Filename,Predicted_Plate,Confidence,Is_Flipped,Is_Line1_Valid
0006_06035_b.jpg,59-U1 396.19,0.9879,False,True
0143_04789_b.jpg,59-M1 563.78,0.9297,False,True
0249_06036_b.jpg,67-G1 067.16,0.9752,False,True
0249_00316_b.jpg,59-U1 497.26,0.9944,False,True
0228_01938_b.jpg,59-N1 014.25,0.9937,False,True
0222_08157_b.jpg,62-S3 5031,0.9784,False,True
0246_04669_b.jpg,60-C2 006.84,0.9921,False,True
0322_05697_b.jpg,59-U1 528.84,0.9884,False,True
0442_01393_b.jpg,62-K1 095.71,0.9933,False,True
0139_07352_b.jpg,59-F1 238.65,0.9533,False,True
0251_04333_b.jpg,54-S8 5452,0.9931,False,True
0326_04993_b.jpg,77-F1 253.89,0.9971,False,True
0221_08150_b.jpg,16-M9 0826,0.9958,False,True
0131_00733_b.jpg,59-Y1 608.11,0.9989,False,True
0403_08185_b.jpg,66-N1 105.47,0.9837,False,True
0153_00460_b.jpg,59-T1 599.73,0.9949,False,True
0250_06810_b.jpg,59-L1 481.83,0.9672,False,True
0101_00088_b.jpg,67-L1 066.69,0.9939,False,True
0456_06380_b.jpg,33-M7 3521,0.996,False,True
0304_04071_b.jpg,59-D1 502.16,0.996,False,True
0216_04997_b.jpg,81-H1 2204,0.9974,False,True
0214_04674_b.jpg,51-X9 1894,0.9785,False,True
0209_08290_b.jpg,59-C1 496.84,0.998,False,True
0131_00774_b.jpg,59-K1 832.35,0.9977,False,True
0258_02192_b.jpg,59-H1 477.51,0.9968,False,True
0240_06217_b.jpg,59-U1 932.21,0.9904,False,True
0519_04391_b.jpg,59-S2 010.79,0.993,False,True
0240_06702_b.jpg,52-N5 2030,0.9965,False,True
0257_04316_b.jpg,54-S8 5452,0.9675,False,True
0212_02007_b.jpg,51-K2 8501,0.9776,False,True
0504_06601_b.jpg,59-C1 351.32,0.9843,False,True
0205_04478_b.jpg,59-L2 054.42,0.9666,False,True
0435_04232_b.jpg,59-V2 246.14,0.9376,False,True
0210_01045_b.jpg,59-E1 295.65,0.9853,False,True
0432_08079_b.jpg,54-S1 9755,0.9981,False,True
0211_08346_b.jpg,49-E1 153.83,0.9889,False,True
0118_07169_b.jpg,51-T3 0606,0.9614,False,True
0131_00635_b.jpg,59-L1 785.82,0.9902,False,True
0150_01640_b.jpg,59-V2 008.84,0.9853,False,True
0504_05844_b.jpg,59-B1 291.17,0.9931,False,True
0209_04828_b.jpg,59-F1 188.14,0.9616,False,True
0138_05250_b.jpg,60-P7 1246,0.9979,False,True
0207_04185_b.jpg,59-L1 567.20,0.9949,False,True
0312_00517_b.jpg,59-P2 11C.73,0.992,False,True
0256_06336_b.jpg,66-P1 519.93,0.9988,False,True
0202_04264_b.jpg,78-E1 241.13,0.9992,False,True
0208_06253_b.jpg,59-B1 221.19,0.9439,False,True
0300_06559_b.jpg,62-H5 7108,0.9391,False,True
0415_00096_b.jpg,59-P2 002.63,0.9977,False,True
0233_06485_b.jpg,59-Y1 713.64,0.9961,False,True
0303_06563_b.jpg,52-P2 0878,0.9882,False,True
0104_00171_b.jpg,59-H1 622.81,0.9993,False,True
0028_08102_b.jpg,59-C1 005.07,0.9978,False,True
0147_06999_b.jpg,66-S1 090.18,0.9535,False,True
0458_04121_b.jpg,59-S2 460.39,0.9967,False,True
0327_06891_b.jpg,51-K3 8796,0.9979,False,True
0131_00436_b.jpg,59-M1 035.19,0.9332,False,True
0234_05151_b.jpg,59-F1 313.16,0.9798,False,True
0403_04146_b.jpg,69-C1 205.91,0.9964,False,True
0234_05215_b.jpg,55-Y1 9833,0.9884,False,True
0242_06966_b.jpg,85-R8 3682,0.9987,False,True
0007_02188_b.jpg,60-B5 557.23,0.9774,False,True
0259_06071_b.jpg,59-T1 656.71,0.9991,False,True
0417_06790_b.jpg,86-B1 146.30,0.9949,False,True
0119_01947_b.jpg,54-S5 5036,0.9891,False,True
0251_04747_b.jpg,59-X2 651.76,0.9974,False,True
0154_02257_b.jpg,16-Z0 1019,0.7308,False,True
0255_07272_b.jpg,59-P1 857.00,0.9953,False,True
0236_04241_b.jpg,95-H1 121.78,0.9967,False,True
0019_01137_b.jpg,59-V1 840.31,0.9936,False,True
0258_05228_b.jpg,54-H4 4091,0.9982,False,True
0253_06153_b.jpg,59-P2 231.03,0.9967,False,True
0146_01640_b.jpg,59-V2 JU8.84,0.9167,False,True
0043_01757_b.jpg,65-F1 315.32,0.9784,False,True
0302_07260_b.jpg,59-V2 263.10,0.9764,False,True
0139_06601_b.jpg,59-K1 144.68,0.9799,False,True
0419_05387_b.jpg,63-B5 125.34,0.9425,False,True
0326_08228_b.jpg,59-G1 126.71,0.9943,False,True
0353_05935_b.jpg,59-U1 729.79,0.9791,False,True
0139_05267_b.jpg,10-EA 006.01,0.7793,True,True
0117_00148_b.jpg,59-D1 352.26,0.98,False,True
0354_08079_b.jpg,69-F2 2140,0.9967,False,True
0446_05976_b.jpg,54-U2 5965,0.9985,False,True
0412_02169_b.jpg,54-F1 6743,0.999,False,True
0454_06993_b.jpg,60-V7 7002,0.9966,False,True
0505_04350_b.jpg,59-X1 695.92,0.9929,False,True
0200_06533_b.jpg,54-K4 8147,0.9942,False,True
0326_06770_b.jpg,51-H2 2933,0.9991,False,True
0313_05945_b.jpg,59-D1 673.93,0.9428,False,True
0134_00408_b.jpg,51-L3 3664,0.9954,False,True
0123_04299_b.jpg,59-S1 594.84,0.9546,False,True
0422_06869_b.jpg,69-D1 042.58,0.9832,False,True
0415_07357_b.jpg,59-T1 279.57,0.9924,False,True
0327_07257_b.jpg,59-P1 947.51,0.9585,False,True
0147_00127_b.jpg,49-M7 1975,0.9995,False,True
0215_04767_b.jpg,59-C1 309.23,0.9895,False,True
0305_08299_b.jpg,55-P8 9613,0.9967,False,True
0140_00057_b.jpg,59-U1 457.81,0.9912,False,True
0059_04971_b.jpg,59-F1 381.51,0.9987,False,True
0231_05371_b.jpg,52-S2 4832,0.981,False,True
0430_08117_b.jpg,59-L2 113.47,0.9695,False,True
0122_00752_b.jpg,59-L1 847.59,0.9892,False,True
0513_08088_b.jpg,79-N1 259.90,0.9771,False,True
0103_01697_b.jpg,95-AA 008.39,0.8875,False,True
0143_02079_b.jpg,59-C1 399.16,0.9983,False,True
0243_06197_b.jpg,59-H1 254.60,0.9881,False,True
0045_01821_b.jpg,49-B1 312.15,0.9965,False,True
0243_05688_b.jpg,59-P1 331.63,0.9984,False,True
0416_06988_b.jpg,59-C1 236.82,0.944,False,True
0302_05034_b.jpg,50-D2 506.21,0.885,False,True
0343_04212_b.jpg,59-S2 015.72,0.998,False,True
0311_04070_b.jpg,62-P1 519.09,0.992,False,True
0442_05398_b.jpg,59-V2 187.44,0.9613,False,True
0006_05286_b.jpg,59-C1 653.31,0.991,False,True
0151_08171_b.jpg,72-K1 254.76,0.9987,False,True
0245_00460_b.jpg,59-T1 599.73,0.9988,False,True
0249_00586_b.jpg,59-S2 080.82,0.9963,False,True
0318_05402_b.jpg,54-L1 8811,0.9804,False,True
0519_08310_b.jpg,59-P2 230.50,0.998,False,True
0313_07153_b.jpg,72-C1 393.15,0.9868,False,True
0146_06747_b.jpg,59-D2 064.28,0.9869,False,True
0251_06509_b.jpg,59-P2 112.06,0.9993,False,True
0100_01595_b.jpg,63-Y1 0200,0.9975,False,True
0318_04662_b.jpg,54-X4 5335,0.9985,False,True
0429_05390_b.jpg,59-U1 769.47,0.9596,False,True
0302_08192_b.jpg,59-F1 732.70,0.9918,False,True
0324_00176_b.jpg,54-S4 6869,0.9877,False,True
0503_05760_b.jpg,59-C1 436.89,0.9962,False,True
0133_04344_b.jpg,59-F1 474.04,0.9571,False,True
0235_00464_b.jpg,54-Y9 9149,0.9985,False,True
0511_02302_b.jpg,69-V1 611.21,0.7048,True,True
0131_05638_b.jpg,59-D1 462.88,0.9899,False,True
0151_08249_b.jpg,52-S3 7078,0.993,False,True
0450_05991_b.jpg,72-D1 086.82,0.9969,False,True
0219_06384_b.jpg,59-L2 054.42,0.9985,False,True
0412_06384_b.jpg,59-T1 202.43,0.9792,False,True
0454_08363_b.jpg,59-G1 868.95,0.9868,False,True
0420_05895_b.jpg,59-U1 515.95,0.9683,False,True
0219_06795_b.jpg,68-X1 210.02,0.995,False,True
0135_00957_b.jpg,52-F6 4378,0.9849,False,True
0149_00951_b.jpg,62-V1 6814,0.9925,False,True
0247_04916_b.jpg,59-N1 217.04,0.9129,False,True
0409_05079_b.jpg,53-S7 7589,0.9863,False,True
0409_04711_b.jpg,59-T1 814.39,0.9957,False,True
0125_02242_b.jpg,80-B51 74Y5,0.8384,True,False
0217_04676_b.jpg,59-U1 591.75,0.9908,False,True
0242_07067_b.jpg,59-C2 274.15,0.9989,False,True
0151_04111_b.jpg,48-B1 288.07,0.9507,False,True
0025_00457_b.jpg,59-B1 349.17,0.9896,False,True
0004_06801_b.jpg,59-H1 549.86,0.9955,False,True
0323_08009_b.jpg,49-B1 031.26,0.9976,False,True
0132_04704_b.jpg,59-S2 278.31,0.9723,False,True
0107_00252_b.jpg,59-S1 313.86,0.9938,False,True
0150_06837_b.jpg,10-E4 1R21,0.959,True,True
0245_04694_b.jpg,61-C1 527.87,0.9488,False,True
0521_04268_b.jpg,78-N2 5941,0.9887,False,True
0225_06388_b.jpg,59-F1 629.19,0.992,False,True
0416_08281_b.jpg,59-V2 465.89,0.948,False,True
0256_05284_b.jpg,82-91 6579,0.6676,False,False
0323_01887_b.jpg,59-D1 887.28,0.9861,False,True
0239_00719_b.jpg,59-X2 671.78,0.9708,False,True
0432_08145_b.jpg,59-S1 448.95,0.9815,False,True
0121_06062_b.jpg,67-B1 408.33,0.9958,False,True
0408_01983_b.jpg,83-P2 131.73,0.9969,False,True
0403_07322_b.jpg,62-P1 532.21,0.9737,False,True
0123_02088_b.jpg,60-B1 864.36,0.9953,False,True
0139_07305_b.jpg,59-T1 608.30,0.9889,False,True
0216_04264_b.jpg,71-B1 125.22,0.9939,False,True
0312_08282_b.jpg,75-F1 298.30,0.9768,False,True
0220_05177_b.jpg,59-S2 510.95,0.9248,False,True
0258_00465_b.jpg,37-E1 191.45,0.9973,False,True
0519_02301_b.jpg,57-T89 5469,0.6458,False,False
0301_06356_b.jpg,81-G1 135.56,0.9951,False,True
0238_07112_b.jpg,95-E1 177.63,0.9981,False,True
0432_06360_b.jpg,59-U1 622.31,0.9898,False,True
0159_04916_b.jpg,59-E1 563.47,0.971,False,True
0430_01270_b.jpg,59-V1 098.69,0.9914,False,True
0508_05465_b.jpg,59-Y1 602.71,0.9968,False,True
0315_04289_b.jpg,59-V2 486.12,0.9981,False,True
0246_04989_b.jpg,52-T5 6177,0.9633,False,True
0425_04118_b.jpg,67-M2 5949,0.9377,False,True
0304_07392_b.jpg,54-V1 5558,0.9983,False,True
0313_05149_b.jpg,54-N4 6324,0.9988,False,True
0208_04293_b.jpg,59-H1 528.50,0.9938,False,True
0323_05045_b.jpg,54-S7 3211,0.9962,False,True
0114_00145_b.jpg,47-B1 428.72,0.9966,False,True
0234_04594_b.jpg,53-X6 6011,0.9975,False,True
0201_05131_b.jpg,59-S1 953.82,0.9835,False,True
0134_05469_b.jpg,59-N2 720.61,0.9648,False,True
0502_07225_b.jpg,59-ST 783.84,0.9397,False,True
0313_04659_b.jpg,71-C2 300.79,0.9937,False,True
0144_04987_b.jpg,59-K1 624.04,0.9979,False,True
0405_05175_b.jpg,59-U1 488.50,0.9458,False,True
0259_04193_b.jpg,54-S1 6830,0.9957,False,True
0353_04104_b.jpg,52-F3 8889,0.9942,False,True
0210_04345_b.jpg,59-S1 103.93,0.9419,False,True
0442_06183_b.jpg,59-X1 418.19,0.9943,False,True
0129_00608_b.jpg,60-G6 087.97,0.817,False,True
0303_01887_b.jpg,59-D1 887.28,0.9976,False,True
0205_04086_b.jpg,59-S1 311.97,0.9917,False,True
0248_08125_b.jpg,67-B1 696.60,0.9869,False,True
0101_07107_b.jpg,71-S3 5011,0.9939,False,True
0444_06204_b.jpg,54-H3 3457,0.9988,False,True
0512_05758_b.jpg,54-P4 6793,0.9606,False,True
0207_01409_b.jpg,59-D1 438.20,0.9892,False,True
0132_02227_b.jpg,59-E1 252.97,0.9814,False,True
0007_05159_b.jpg,37-N1 079.18,0.9557,False,True
0102_00398_b.jpg,60-B8 137.05,0.9544,False,True
0242_05960_b.jpg,50-X7 177.70,0.5742,True,True
0357_04948_b.jpg,54-F4 4078,0.9944,False,True
0424_04500_b.jpg,51-LD 5634,0.995,False,True
0438_05738_b.jpg,59-F1 524.78,0.9959,False,True
0409_02113_b.jpg,68-LA 007.76,0.9853,False,True
0500_08181_b.jpg,59-Y1 864.94,0.9953,False,True
0438_04896_b.jpg,59-S1 418.03,0.9907,False,True
0258_05987_b.jpg,61-S4 0134,0.9882,False,True
0136_02540_b.jpg,85-B1 178.51,0.9942,False,True
0233_05976_b.jpg,54-F3 0667,0.9981,False,True
0459_04862_b.jpg,43-S6 0133,0.9633,False,True
0150_08257_b.jpg,60-B2 063.70,0.9213,False,True
0118_01998_b.jpg,66-P1 5739,0.9981,False,True
0501_05229_b.jpg,55-X2 0010,0.9978,False,True
0143_02624_b.jpg,59-C2 305.13,0.9624,False,True
0314_05240_b.jpg,59-B1 378.58,0.9951,False,True
0108_05849_b.jpg,59-P1 832.57,0.9876,False,True
0440_08382_b.jpg,46-B24 1015,0.9667,True,False
0443_04187_b.jpg,59-F1 827.87,0.9926,False,True
0231_04847_b.jpg,52-F3 7458,0.9703,False,True
0051_01757_b.jpg,65-F1 315.32,0.9931,False,True
0153_00906_b.jpg,54-H1 5326,0.9909,False,True
0136_06222_b.jpg,60-B6 280.32,0.8639,False,True
0020_02063_b.jpg,63-B9 579.26,0.9607,False,True
0503_06352_b.jpg,77-X4 6391,0.9933,False,True
0302_02259_b.jpg,55-X8 6970,0.9868,False,True
0127_04803_b.jpg,59-T1 316.54,0.9769,False,True
0416_05808_b.jpg,69-E5 211.11,0.4314,True,True
0356_06897_b.jpg,59-C1 559.80,0.9983,False,True
0414_05793_b.jpg,54-S8 4120,0.9959,False,True
0312_05588_b.jpg,70-B5 1261,0.8636,False,True
0150_04829_b.jpg,51-S2 5013,0.9944,False,True
0255_06511_b.jpg,59-P1 892.07,0.9721,False,True
0319_06474_b.jpg,59-C2 048.37,0.9815,False,True
0434_06493_b.jpg,54-V8 5033,0.9976,False,True
0429_05226_b.jpg,92-L8 7156,0.9897,False,True
0241_08258_b.jpg,60-C1 619.75,0.9969,False,True
0251_06093_b.jpg,60-FL 7420,0.9967,False,True
0134_00660_b.jpg,59-F1 314.69,0.9949,False,True
0138_04710_b.jpg,60-C1 237.74,0.9922,False,True
0137_01848_b.jpg,51-Y6 7665,0.9934,False,True
0213_01426_b.jpg,52-F7 3840,0.9983,False,True
0313_05990_b.jpg,16-F2 6303,0.999,False,True
0134_01049_b.jpg,54-T2 8101,0.9578,False,True
0137_06297_b.jpg,95-D8 011.79,0.9948,False,True
0307_05979_b.jpg,59-S1 062.41,0.986,False,True
0444_00002_b.jpg,51-U7 4598,0.9994,False,True
0458_06343_b.jpg,29-B1 105.59,0.9763,False,True
0314_06109_b.jpg,47-A8 559.99,0.9902,False,True
0421_06749_b.jpg,59-T1 272.42,0.9924,False,True
0443_05508_b.jpg,85-B1 028.36,0.9984,False,True
0143_08168_b.jpg,54-X2 6487,0.9989,False,True
0047_00966_b.jpg,54-S7 6317,0.9301,False,True
0300_07384_b.jpg,59-E1 708.50,0.9347,False,True
0427_04665_b.jpg,63-F6 8411,0.9918,False,True
0208_01163_b.jpg,59-P1 526.39,0.9929,False,True
0254_05925_b.jpg,77-H1 068.30,0.9912,False,True
0233_04418_b.jpg,55-P4 8831,0.9979,False,True
0128_08102_b.jpg,47-N6 9618,0.9961,False,True
0142_02613_b.jpg,62-N1 327.46,0.9658,False,True
0304_04979_b.jpg,67-B1 696.60,0.9944,False,True
0221_07069_b.jpg,78-D1 084.69,0.9887,False,True
0234_04694_b.jpg,60-B9 383.85,0.9805,False,True
0459_07112_b.jpg,59-B1 338.72,0.9968,False,True
0217_00819_b.jpg,55-X1 7546,0.9993,False,True
0453_06762_b.jpg,52-T8 5761,0.999,False,True
0427_01058_b.jpg,59-T1 802.03,0.9978,False,True
0157_00096_b.jpg,59-P2 002.63,0.9986,False,True
0018_07248_b.jpg,77-F1 305.41,0.9965,False,True
0350_08241_b.jpg,59-P2 207.70,0.9989,False,True
0502_06635_b.jpg,59-N1 973.72,0.9691,False,True
0427_06378_b.jpg,59-D1 782.62,0.9975,False,True
0136_02545_b.jpg,51-T4 2133,0.9978,False,True
0518_05604_b.jpg,59-D1 088.61,0.9525,False,True
0157_01727_b.jpg,69-D1 056.61,0.9823,False,True
0405_04598_b.jpg,54-F2 8259,0.9972,False,True
0306_04292_b.jpg,59-L1 165.11,0.9953,False,True
0154_00518_b.jpg,64-K4 7483,0.9962,False,True
0211_04855_b.jpg,54-R2 2733,0.9982,False,True
0305_01307_b.jpg,59-F1 651.71,0.9995,False,True
0304_05676_b.jpg,59-F1 631.86,0.9943,False,True
0412_06438_b.jpg,59-M1 427.00,0.9019,False,True
0130_01078_b.jpg,62-L1 227.67,0.9916,False,True
0428_06843_b.jpg,64-C1 042.62,0.9947,False,True
0256_06748_b.jpg,51-L6 8446,0.9982,False,True
0519_02575_b.jpg,54-S9 2073,0.9809,False,True
0126_00940_b.jpg,59-L1 540.63,0.9885,False,True
0149_05849_b.jpg,70-G1 135.09,0.9976,False,True
0326_05383_b.jpg,59-U1 3868,0.9665,False,True
0358_04877_b.jpg,59-E1 707.62,0.9638,False,True
0118_00754_b.jpg,72-C1 360.87,0.9988,False,True
0123_00918_b.jpg,59-S1 746.13,0.9874,False,True
0101_01261_b.jpg,59-S2 352.05,0.9974,False,True
0333_05790_b.jpg,59-F1 322.10,0.9976,False,True
0143_06806_b.jpg,70-L1 370.96,0.9947,False,True
0141_02242_b.jpg,59-V2 158.00,0.9981,False,True
0238_01814_b.jpg,78-N2 5203,0.9963,False,True
0101_01715_b.jpg,86-B3 198.58,0.9665,False,True
0440_04793_b.jpg,59-S2 232.45,0.9788,False,True
0145_05660_b.jpg,59-X2 354.79,0.9908,False,True
0048_01689_b.jpg,51-R5 6273,0.9973,False,True
0325_06296_b.jpg,54-H3 5581,0.9979,False,True
0328_06476_b.jpg,59-C2 019.09,0.9984,False,True
0519_04671_b.jpg,94-K1 2426,0.9876,False,True
0211_07006_b.jpg,69-U1 3670,0.964,False,True
0000_06886_b.jpg,59-C1 653.31,0.9959,False,True
0308_07234_b.jpg,54-R1 1147,0.9866,False,True
0240_04445_b.jpg,59-Z1 139.30,0.9949,False,True
0438_05376_b.jpg,59-C1 287.40,0.9284,False,True
0136_07165_b.jpg,59-E1 080.58,0.9732,False,True
0150_04096_b.jpg,70-B1 551.32,0.9494,False,True
0428_04599_b.jpg,62-L1 209.95,0.9758,False,True
0342_06180_b.jpg,59-T1 830.13,0.9923,False,True
0406_04580_b.jpg,55-P6 7093,0.9992,False,True
0502_05391_b.jpg,16-P9 6204,0.9992,False,True
0504_05562_b.jpg,54-X8 2567,0.9965,False,True
0118_00750_b.jpg,85-D1 016.11,0.9871,False,True
0411_04882_b.jpg,59-U1 744.90,0.9977,False,True
